1;47;15.05.2010;9
2;69;27.12.2016;18
3;14;14.01.2018;9
4;83;23.02.2016;8
5;59;28.05.2019;19
2;59;07.10.2014;7
6;63;24.02.2011;13
7;96;03.07.2010;19
8;97;05.02.2010;2
9;55;08.07.2012;19
8;41;01.02.2011;12
10;47;15.08.2014;3
11;82;23.10.2015;14
12;73;17.02.2013;4
13;57;20.01.2018;1
14;11;17.10.2010;16
15;51;10.11.2011;6
9;40;21.12.2016;13
1;14;19.08.2012;5
16;97;22.05.2013;4
15;13;24.08.2014;14
17;11;05.06.2010;3
10;11;12.03.2019;11
18;40;22.11.2013;8
15;45;10.12.2014;6
19;12;25.10.2016;10
3;14;18.08.2018;9
7;40;12.05.2017;7
20;57;02.03.2012;15
21;90;05.04.2012;11
22;45;09.09.2012;9
23;45;24.06.2013;1
18;69;06.09.2018;8
24;55;16.11.2015;10
25;83;28.01.2011;19
26;49;27.04.2014;19
12;11;24.08.2010;16
27;64;05.01.2018;7
28;14;26.04.2016;4
29;40;01.05.2010;14
10;57;28.03.2019;19
26;68;11.04.2010;2
8;53;23.11.2013;8
17;33;02.06.2016;8
30;49;12.02.2018;17
13;12;18.07.2010;10
15;84;09.07.2012;6
2;40;15.08.2014;13
27;79;23.04.2015;19
31;79;12.09.2011;3
32;47;27.08.2017;5
26;30;05.12.2010;4
15;68;03.02.2010;7
33;57;20.02.2016;10
16;18;21.07.2015;2
22;40;06.10.2019;17
34;45;18.01.2014;3
35;30;21.12.2010;11
21;53;08.03.2017;2
36;82;07.05.2019;20
13;84;18.03.2010;5
32;14;24.03.2018;5
36;30;18.02.2019;14
20;68;24.02.2019;1
32;44;28.02.2014;18
18;64;21.10.2015;13
25;41;26.09.2012;15
5;87;19.10.2010;4
3;64;20.03.2012;15
13;68;11.12.2014;9
30;49;04.12.2019;4
29;72;01.07.2015;9
31;82;04.12.2018;13
26;44;22.03.2018;11
16;4;26.10.2019;12
3;83;21.06.2018;9
27;73;10.09.2012;11
37;89;25.09.2016;20
34;33;18.08.2018;17
29;30;19.02.2014;2
4;73;24.03.2013;18
38;87;10.03.2019;13
27;31;18.01.2019;3
3;49;06.11.2010;1
22;54;18.07.2011;11
35;51;02.06.2019;12
12;45;13.09.2017;2
7;4;05.09.2013;20
15;26;24.08.2013;3
39;49;05.09.2015;15
33;12;17.08.2015;14
31;26;02.08.2010;2
30;18;15.06.2010;18
1;84;17.08.2017;19
11;31;27.04.2019;3
38;44;24.12.2013;16
11;36;15.05.2011;13
4;12;14.06.2010;4
40;21;20.09.2019;6
25;83;08.04.2015;18
